,obj_names,magnitudes,fluxes,times_sum,magnitudes_g,fluxes_g,times_g,magnitudes_r,fluxes_r,times_r
1575,ZTF19aavounq,17.587736300974814,0.334892544796712,58646.30865497255,18.273857027715948,0.17801524195980234,58645.723813736186,18.40502875512499,0.15775694880876362,58647.478337445275
1576,ZTF19aavnwyt,16.98246088387496,0.5848111529216047,58645.2630933524,17.72592890672137,0.2948685385514949,58645.2630933524,17.74417555224629,0.2899544504975671,58645.72796615442
1577,ZTF19aavnwxf,16.75720294502667,0.7196458445489945,58643.58707383028,17.435274787977523,0.3853808096474398,58643.11226953734,17.581824394987798,0.3367210306158279,58645.01148670907
1578,ZTF19aavkptg,18.159032120336967,0.19787327956879094,58630.74820792618,18.871788904208636,0.1026323890264652,58629.536476491834,18.93536601376232,0.09679514940291531,58632.565805077706
1579,ZTF19aavkhuy,16.83700451969959,0.6686489887417323,58635.92546047886,17.59892009645273,0.33146063758829325,58634.89509969502,17.565464233391175,0.34183325199345427,58636.955821262694
1580,ZTF19aavjzrz,17.344500130784965,0.418986420626748,58643.45598379988,18.42124825207857,0.1554177792832829,58649.18037773928,17.83457540134,0.26679017964094687,58690.68223379987
1581,ZTF19aavjukt,17.012352445862557,0.5689302445661113,58670.20355676658,17.80297093975797,0.2746702508221296,58670.20355676658,17.728171946494562,0.29425999374398176,58670.20355676658
1582,ZTF19aavitlq,18.08313448869866,0.21220040308055915,58637.996509639364,19.045027638709787,0.08749615017555551,58633.75991966359,18.53919934604143,0.13941845368306893,58642.23309961513
1583,ZTF19aavissk,16.645188490161505,0.7978561627431481,58636.582180011115,17.387104846801186,0.4028636296823129,58636.582180011115,17.408527785497945,0.3949925330608352,58636.582180011115
1584,ZTF19aavidqf,17.8025514431445,0.27477639585242425,58642.856032581716,18.54978212139213,0.13806612990975542,58641.566810733224,18.54525158933616,0.1386434523791659,58644.789865354454
1585,ZTF19aavhzsc,16.630038167293367,0.8090674572256937,58639.53610606053,17.37784625234298,0.4063137309107254,58639.53610606053,17.384375084784175,0.4038777852858669,58640.20255048174
1586,ZTF19aavhxby,15.458044617513321,2.3811247707334044,58641.162413626225,16.206456205326486,1.1951365212508192,58641.162413626225,16.21479903461774,1.1859882494825853,58641.162413626225
1587,ZTF19aavhblr,17.80194580943246,0.2749297114276965,58627.9456203274,18.55401238282497,0.1375292412117545,58627.078005054675,18.551256211573723,0.13787880648021228,58628.81323560012
1588,ZTF19aavbkly,18.268036581467904,0.17897211377177877,58634.23342904557,18.991066231870565,0.09195461009737593,58626.224764272876,18.95752296217734,0.09483984054612803,58640.39394040917
1589,ZTF19aavbjfp,17.719447216448806,0.2966341265771417,58626.294268736485,18.404483214845403,0.15783623546679748,58619.10365332641,18.470704461698077,0.14849718306168264,58635.28253799909
1590,ZTF19aauxxgk,16.792428007872697,0.696672706995568,58627.57900073031,17.539240567838334,0.3501900263041744,58627.57900073031,17.53194726778937,0.35255030349992944,58629.28408303536
1591,ZTF19aaurstb,17.128192488889333,0.5113555859316916,58628.766348661615,17.937351094763777,0.2426942919692056,58629.26069010808,17.824813351553182,0.26919975442980604,58628.27200721514
1592,ZTF19aaurhox,17.41203396921155,0.393719035299415,58630.732660128415,18.10193545678048,0.20855750241480903,58630.732660128415,18.23112308127294,0.18516153288460596,58630.732660128415
1593,ZTF19aauqwna,17.920894287039104,0.24640089738559318,58629.1251203978,18.80128080049842,0.10951854863675031,58627.31138956951,18.546156633287204,0.13852793064010105,58630.938851226085
1594,ZTF19aauplxw,18.073404804866385,0.21411055541042556,58623.87316952536,18.773867222979245,0.11231896964315471,58623.58001120515,18.879027188388513,0.10195044473924306,58624.45948616576
1595,ZTF19aaupkrl,16.172005891722378,1.2336661352874376,58631.20097281115,16.89424932348603,0.6343081194406762,58631.20097281115,16.955784205047,0.5993580158467613,58631.20097281115
1596,ZTF19aaupkev,17.559973795961625,0.3435662397061625,58631.057146910236,18.29384219660936,0.1747684849333958,58630.452101548624,18.33016627179382,0.16901820739908147,58631.662192271855
1597,ZTF19aaumvig,17.018968573476702,0.5654739080351228,58629.22841819501,17.829232966967588,0.26810617282640903,58628.47256557178,17.714660584357787,0.2979447699011804,58629.22841819501
1598,ZTF19aaujzqh,16.234096766806704,1.1650948787074806,58631.90783691808,16.919139410002735,0.619932258954424,58631.90783691808,17.058684825378112,0.5451626197530566,58631.90783691808
1599,ZTF19aauishy,17.908663671104872,0.2491922500747067,58622.417944009176,18.652960176497917,0.12554977229936254,58622.417944009176,18.5635155506227,0.13633073613685034,58637.11072530009
1600,ZTF19aaugaam,17.26015995463272,0.45283086228868863,58625.97811598997,17.95165599667513,0.2395176937571496,58622.747802204125,18.014277921136475,0.22609389285805329,58635.6690573475
1601,ZTF19aatqzim,17.81082886794008,0.2726895233663477,58613.89183821532,18.468487474811795,0.14880071227226696,58613.89183821532,18.66221514626277,0.12448411654449468,58614.51592947492
1602,ZTF19aatlqdf,17.93291832515823,0.2436871730994385,58615.07841048474,18.648302328518955,0.12608954239757225,58614.16033435242,18.712072691906037,0.11889700727292098,58616.91456274939
1603,ZTF19aatlmbo,13.309424731079037,17.227811354528008,58618.095892259385,14.046165959880332,8.740446443585016,58618.095892259385,14.078067812750303,8.48736491094299,58618.095892259385
