,obj_names,magnitudes,fluxes,times_sum,magnitudes_g,fluxes_g,times_g,magnitudes_r,fluxes_r,times_r
1003,ZTF20abgtvhl,17.579774046672398,0.3373575090631173,59020.4691319,19.132743860404773,0.0807053742607241,59020.4691319,17.876637797443916,0.2566521348023932,59020.4691319
1004,ZTF20abgpksj,17.920457394431946,0.24650006732378488,59034.11948615442,18.690767094610774,0.12125318694483884,59033.13006439078,18.64242416115162,0.1267740414636923,59035.10890791805
1005,ZTF20abgoocl,17.671407119688016,0.31005386691134607,59048.74294261625,18.356497054630367,0.16496855797100798,59046.38139379505,18.48364487953637,0.14673781508859302,59051.891674377846
1006,ZTF20abgijph,18.279326157020492,0.17712078861263938,59033.43201390314,19.051540503630875,0.08697286940752132,59032.845092607175,19.005398724844166,0.09074872041445788,59034.60585649506
1007,ZTF20abgfvav,18.315889112617178,0.17125543172908583,59031.66326351307,19.037182829073117,0.08813062871999844,59030.77547170499,19.068684001886286,0.0856103749696865,59035.21443074541
1008,ZTF20abgfljj,17.767321722777556,0.2838385051273976,59029.95168350895,18.518630426988295,0.14208486834655745,59029.66918982209,18.52060234224313,0.14182704785469208,59030.23417719582
1009,ZTF20abgfekk,16.803316623847834,0.6897208431961273,59035.36751815071,17.48017603482319,0.36976822289519495,59035.36751815071,17.63728582189806,0.31995262030093224,59035.36751815071
1010,ZTF20abgevcw,18.03222514469573,0.22238727952217646,59031.78537072943,18.813678855166085,0.10827506620036226,59031.24066358903,18.753348904269917,0.11446176496012317,59032.33007786983
1011,ZTF20abgdtmv,17.913204296975213,0.24815228651446816,59026.51693766781,18.662105956285046,0.12449663625356815,59025.669478587,18.65933660133396,0.12481459143707303,59027.36439674861
1012,ZTF20abgbxzn,17.632100820858287,0.3214842282510735,59026.86220472215,18.35829844176202,0.1646950791577987,59026.86220472215,18.407394708555756,0.1574135512010251,59027.51860974437
1013,ZTF20abgbxfm,17.564833855989498,0.3420317776788396,59027.58249207378,18.291961744947653,0.1750714392327003,59027.58249207378,18.343466708952967,0.16696033844613928,59027.58249207378
1014,ZTF20abgbwmt,16.15719868704705,1.2506060496106386,59035.0476415888,16.85170853708857,0.6596545846500789,59033.85766041101,16.967975725834137,0.5926655855139368,59035.0476415888
1015,ZTF20abfyriw,17.426749624541944,0.38841871771187886,59028.68102906386,18.530500919767825,0.14053989738209827,59028.306959198206,17.91427298066739,0.2479081518638479,59028.68102906386
1016,ZTF20abfybms,17.460134581791976,0.37665710778015915,59030.78604167783,18.223265328853806,0.18650645547009043,59030.50300821823,18.200260620426583,0.1905003385523282,59031.35210859702
